idx,lng,lat,hdong_code,hdong_name,b_code
606,126.911902613867,37.5820440362124,1141072000,북가좌2동,1141011900
607,127.038876760629,37.6360073372783,1132051300,창3동,1132010700
608,127.015435314234,37.6214964899678,1130553400,삼양동,1130510100
609,127.034680608441,37.613512081213,1130554500,송중동,1130510100
616,127.034317019745,37.627022497829,1130560300,번2동,1130510200
617,127.03506111526,37.6273929449705,1130560300,번2동,1130510200
618,127.0295589499,37.6341528383371,1130560300,번2동,1130510200
619,127.026095021139,37.6354284596451,1130559500,번1동,1130510200
620,127.051742474665,37.6464611137803,1132051400,창4동,1132010700
623,127.041702118534,37.6378256416297,1132051300,창3동,1132010700
624,127.039681273391,37.6340935566377,1132051300,창3동,1132010700
625,127.035938424397,37.639965935451,1132051200,창2동,1132010700
626,127.040542642951,37.6443221438754,1132051200,창2동,1132010700
627,127.039317171031,37.6440211794907,1132051200,창2동,1132010700
628,127.036498128877,37.645283012318,1132051200,창2동,1132010700
629,127.037873566959,37.6479094866959,1132051100,창1동,1132010700
630,127.038162305579,37.6474974640028,1132051100,창1동,1132010700
632,127.042712078629,37.6329124775143,1132051300,창3동,1132010700
633,127.042610923066,37.6850860236274,1132052100,도봉1동,1132010800
635,127.041375901837,37.6800409858788,1132052100,도봉1동,1132010800
636,127.044416589132,37.6792280982444,1132052100,도봉1동,1132010800
637,127.039850314811,37.6705847430061,1132052100,도봉1동,1132010800
638,127.049749156878,37.6781307397219,1132052200,도봉2동,1132010800
641,126.948100984527,37.5490512958906,1144061000,염리동,1144010900
643,126.937358825077,37.5445702840268,1144063000,신수동,1144011100
644,126.926910531252,37.5522861969831,1144065500,서강동,1144011400
645,126.928009752223,37.5472113684834,1144065500,서강동,1144011400
646,126.905837045228,37.5517713982611,1144068000,합정동,1144012200
647,126.906348250755,37.5518404608672,1144068000,합정동,1144012200
648,126.92957611187,37.5567270321374,1144066000,서교동,1144012100
649,126.931951579955,37.5554469365201,1144066000,서교동,1144012100
650,126.909314664538,37.5528202689481,1144068000,합정동,1144012200
661,126.904147006384,37.5550341726201,1144069000,망원1동,1144012300
662,126.902034098518,37.556137962096,1144069000,망원1동,1144012300
663,126.901367674444,37.5584968481502,1144070000,망원2동,1144012300
664,126.903632022437,37.5615747204587,1144070000,망원2동,1144012300
666,126.959713183016,37.4905217156847,1162054500,청림동,1162010100
667,126.921188679858,37.5661947186663,1144071000,연남동,1144012400
668,126.925910344115,37.562463057291,1144071000,연남동,1144012400
669,126.907336557791,37.5617929341026,1144072000,성산1동,1144012500
671,126.937064066038,37.4966071334537,1159056000,상도4동,1159010200
676,126.911757350757,37.5688136371421,1144073000,성산2동,1144012600
678,126.910066802631,37.5610009971909,1144072000,성산1동,1144012500
679,126.91410343494,37.5643475100407,1144072000,성산1동,1144012500
680,126.91480518259,37.56236880021,1144072000,성산1동,1144012500
681,126.914923236308,37.5625652124345,1144072000,성산1동,1144012500
682,126.905226505471,37.5688378573569,1144073000,성산2동,1144012500
689,126.928730715263,37.6201140445789,1138052000,불광1동,1138010300
690,126.92625203002,37.6240966871436,1138053000,불광2동,1138010300
693,127.008593850027,37.4797671683716,1165053000,서초3동,1165010800
703,126.92818248391,37.6004427781719,1138058000,응암1동,1138010700
704,126.924846977436,37.6255202608142,1138053000,불광2동,1138010300
705,126.924522934618,37.6274875383575,1138053000,불광2동,1138010300
706,126.92133500886,37.6265615845625,1138053000,불광2동,1138010300
707,126.921564020236,37.6209963404964,1138053000,불광2동,1138010300
709,126.914072156756,37.6279941329628,1138055100,갈현1동,1138010400
710,126.915221048325,37.6240283705601,1138055100,갈현1동,1138010400
711,126.914202333262,37.6230541178267,1138055100,갈현1동,1138010400
712,126.918193286305,37.625307977809,1138055100,갈현1동,1138010400
713,126.917089347293,37.6128939398828,1138055200,갈현2동,1138010400
714,126.912461949404,37.6184301435933,1138055200,갈현2동,1138010400
715,126.911335751905,37.6159219434983,1138055200,갈현2동,1138010400
717,126.910391192252,37.6101059796145,1138056000,구산동,1138010500
718,126.912596783487,37.6077473123462,1138056000,구산동,1138010500
719,126.913334353079,37.6123726329415,1138056000,구산동,1138010500
720,126.923022063221,37.609242016146,1138057000,대조동,1138010600
721,126.921919689217,37.6130959026706,1138057000,대조동,1138010600
722,126.92938608382,37.5992906868603,1138058000,응암1동,1138010700
723,126.923278580157,37.5991023518409,1138058000,응암1동,1138010700
724,126.919637661205,37.5986178087696,1138058000,응암1동,1138010700
725,126.922593870877,37.5976335599515,1138058000,응암1동,1138010700
730,126.920216066536,37.5851642305803,1138060000,응암3동,1138010700
731,126.918141498166,37.6090015913977,1138062500,역촌동,1138010800
732,126.919580060194,37.603212009985,1138062500,역촌동,1138010800
733,126.910076877427,37.6063673558077,1138062500,역촌동,1138010800
734,126.911598939547,37.6050475647571,1138062500,역촌동,1138010800
735,126.913669207935,37.6052661457521,1138062500,역촌동,1138010800
736,126.913736222321,37.6038201060139,1138062500,역촌동,1138010800
737,126.91367719255,37.6023745143523,1138062500,역촌동,1138010800
738,126.928003579207,37.5609223868907,1141058500,신촌동,1141011600
740,127.019162485764,37.5765506400037,1111071000,숭인2동,1111017500
742,127.019195697654,37.5767171383713,1111071000,숭인2동,1111017500
747,126.909574511546,37.6026143492317,1138062500,역촌동,1138010800
749,126.911315196125,37.5876347076033,1138064000,증산동,1138011000
751,126.928440049639,37.6223713826884,1138053000,불광2동,1138010300
754,126.928264253671,37.6184744148242,1138052000,불광1동,1138010300
755,126.948217833182,37.5916332846949,1141064000,홍제3동,1141011100
756,126.947859685542,37.5918057570964,1141064000,홍제3동,1141011100
757,126.941987636998,37.5874613154249,1141062000,홍제1동,1141011100
758,126.943971398352,37.5640391215907,1141058500,신촌동,1141011300
806,126.912169353092,37.6040040136885,1138062500,역촌동,1138010800
824,127.016077988566,37.6228933851491,1130553400,삼양동,1130510100
825,126.922071453674,37.5922561896809,1138059000,응암2동,1138010700
878,127.061161696027,37.483503001176,1168067000,개포2동,1168010300
892,127.07067899871,37.5814183878742,1123066000,장안2동,1123010600
898,126.896777740873,37.5161435802169,1156060500,문래동,1156012100
906,127.048897057659,37.4868899273565,1168065600,도곡2동,1168011800
907,126.922616333842,37.6222971599569,1138053000,불광2동,1138010300
922,127.087734931003,37.6009956786944,1126058000,상봉1동,1126010200
973,127.080430201437,37.6117958195871,1126062000,묵1동,1126010400
989,127.024611131812,37.6290309679181,1130553500,미아동,1130510100
1001,127.031769754924,37.6275301062346,1130553500,미아동,1130510100
1002,127.03250926109,37.623102815499,1130554500,송중동,1130510100
1003,127.030953382833,37.6279366681497,1130553500,미아동,1130510100
1004,127.013009841053,37.6204850633211,1130553400,삼양동,1130510100
1005,127.031674305719,37.6158958609044,1130554500,송중동,1130510100
1007,127.028052250526,37.6268636877974,1130553500,미아동,1130510100
1009,127.041811476153,37.6376678404544,1132051300,창3동,1132010700
1010,127.040076474896,37.6447090955653,1132051200,창2동,1132010700
1011,127.034661651145,37.6424490702876,1132051200,창2동,1132010700
1013,127.034540448127,37.6425215449705,1132051200,창2동,1132010700
1015,127.039473097127,37.6519712249763,1132051500,창5동,1132010700
1023,127.039980337658,37.6558161772665,1132051500,창5동,1132010700
1026,127.04395283829,37.6746323781956,1132052100,도봉1동,1132010800
1027,127.043978091014,37.674781661056,1132052100,도봉1동,1132010800
1028,127.041392577521,37.6725117680672,1132052100,도봉1동,1132010800
1030,126.938103022367,37.5480348370626,1144063000,신수동,1144011100
1033,126.919385189671,37.5462712795133,1144065500,서강동,1144011800
1034,126.92005519149,37.5459677380124,1144065500,서강동,1144011800
1035,126.910312753409,37.5570294101283,1144066000,서교동,1144012000
1036,127.049045042841,37.6522341445137,1132051400,창4동,1132010700
1043,126.911038749899,37.5472444017044,1144068000,합정동,1144012200
1044,126.909314978124,37.5503198196909,1144068000,합정동,1144012200
1045,126.911060324721,37.5524200220454,1144068000,합정동,1144012200
1046,126.909625245257,37.5524089312855,1144068000,합정동,1144012200
1060,126.907343440104,37.5515733793245,1144068000,합정동,1144012200
1061,126.905234470975,37.5514684511871,1144068000,합정동,1144012200
1062,126.9068942938,37.5502873919329,1144068000,합정동,1144012200
1064,126.918274124657,37.5465385629026,1144068000,합정동,1144012200
1065,126.915896169083,37.546450577469,1144068000,합정동,1144012200
1066,126.904238952766,37.5533145132737,1144069000,망원1동,1144012300
1076,126.84846402988,37.5448552019134,1150059000,화곡본동,1150010300
1080,126.90216944631,37.5544132050288,1144069000,망원1동,1144012300
1082,126.90313086089,37.5609543346981,1144070000,망원2동,1144012300
1083,126.900092733487,37.5538281603158,1144069000,망원1동,1144012300
1084,126.900129432638,37.5537195310587,1144069000,망원1동,1144012300
1085,126.921708234276,37.5613140978734,1144071000,연남동,1144012400
1086,126.90723431069,37.5675781486493,1144073000,성산2동,1144012500
1087,126.910015872868,37.5592112186516,1144072000,성산1동,1144012500
1088,126.906175991929,37.5610614896364,1144072000,성산1동,1144012500
1090,126.916867599396,37.5618759838084,1144072000,성산1동,1144012500
1092,127.035783707031,37.6273171352713,1130560300,번2동,1130510200
1093,127.035100164998,37.6280461486034,1130560300,번2동,1130510200
1094,127.031530143089,37.6384782284412,1130559500,번1동,1130510200
1095,127.035528776935,37.6315060777268,1130560300,번2동,1130510200
1096,127.03645884942,37.6282044003271,1130560300,번2동,1130510200
1097,127.039404572356,37.6535360746342,1132051500,창5동,1132010700
1107,126.940155109144,37.4994516849088,1159056000,상도4동,1159010200
1113,127.010835835252,37.5315701910508,1117068500,한남동,1117013100
1117,127.019492638581,37.5515323509178,1120061500,금호2.3가동,1120011100
1118,127.02019950705,37.5499463849113,1120061500,금호2.3가동,1120011100
1119,127.017090828635,37.5458289509106,1120062000,금호4가동,1120011200
1132,126.998369584151,37.6195918992714,1129065000,정릉4동,1129013300
1133,127.036079977869,37.5549200740591,1120056000,행당1동,1120010700
1136,127.020514936922,37.5571069214326,1120059000,금호1가동,1120010900
1137,127.01797628916,37.5509823518606,1120061500,금호2.3가동,1120011000
1138,127.013787465385,37.589262064955,1129055500,삼선동,1129011500
1139,127.01522584996,37.5880523957704,1129055500,삼선동,1129011500
1140,127.019056981091,37.5961019328824,1129057500,동선동,1129011900
1143,127.014608278432,37.6097808625395,1129063000,정릉2동,1129013300
1145,127.005371179777,37.5991886132667,1129063000,정릉2동,1129013300
1146,127.009678990163,37.5996789281597,1129063000,정릉2동,1129013300
1147,126.998336865637,37.6188437184739,1129065000,정릉4동,1129013300
1158,127.019648869071,37.6120673819839,1129066000,길음1동,1129013400
1162,127.038365407563,37.607033098723,1129071500,월곡1동,1129013600
1163,127.038365407563,37.607033098723,1129071500,월곡1동,1129013600
1169,127.060845788115,37.6061567173503,1129081000,석관동,1129013900
1170,126.941260186569,37.5004956045136,1159054000,상도2동,1159010200
1172,127.046592295148,37.6058820062924,1129072500,월곡2동,1129013700
1173,127.038482056188,37.6131870874703,1129076000,장위1동,1129013800
1176,127.042887627024,37.6115263976126,1129076000,장위1동,1129013800
1177,127.045169261786,37.6136635928599,1129076000,장위1동,1129013800
1178,127.048418722791,37.6141692906565,1129076000,장위1동,1129013800
1179,127.049636822319,37.6095136450915,1129077000,장위2동,1129013800
1180,127.043838449654,37.6175404170088,1129076000,장위1동,1129013800
1182,127.058957576222,37.6080314638511,1129081000,석관동,1129013900
1184,127.034036053653,37.5747614274293,1123053300,용두동,1123010200
1187,127.035909387038,37.5840737259365,1123054500,제기동,1123010300
1188,127.066541534967,37.5982121343525,1123074000,이문1동,1123011000
1190,127.066442324836,37.5966687024535,1123074000,이문1동,1123011000
1192,127.050978213113,37.5900893341391,1123071000,회기동,1123010800
1193,127.036036264418,37.584698435936,1123054500,제기동,1123010300
1194,127.040952044266,37.5759880072106,1123053300,용두동,1123010200
1203,127.040477698262,37.5753246784636,1123053300,용두동,1123010200
1204,127.037345796052,37.589797377445,1123054500,제기동,1123010300
1207,127.077003995055,37.5847477458039,1126055000,면목5동,1126010100
1208,127.077189230783,37.5881579722503,1126052000,면목2동,1126010100
1210,127.088925544933,37.5924190646926,1126056500,면목본동,1126010100
1211,127.087187084783,37.5749014526107,1126054000,면목4동,1126010100
1213,127.079525283197,37.5925574074072,1126059000,상봉2동,1126010200
1215,127.074467470451,37.5995248284512,1126061000,중화2동,1126010300
1216,127.073522114799,37.5989213969323,1126061000,중화2동,1126010300
1217,127.094740126575,37.5931583994505,1126066000,망우3동,1126010500
1225,127.023666131476,37.640530799372,1130563500,수유3동,1130510300
1226,127.083938817078,37.6511572638736,1135061900,중계본동,1135010600
1227,127.057865237819,37.6719977654656,1135063000,상계1동,1135010500
1231,127.076702142157,37.6230065917169,1135059500,공릉1동,1135010300
1232,127.083828658368,37.6492300496885,1135061900,중계본동,1135010600
1233,127.020630899486,37.638156733661,1130563500,수유3동,1130510300
1234,127.018067715781,37.6375760186852,1130563500,수유3동,1130510300
1235,127.026711332992,37.641095607134,1130563500,수유3동,1130510300
1236,127.014182855415,37.6441759912755,1130566000,인수동,1130510300
1239,127.014626423204,37.6428550042415,1130566000,인수동,1130510300
1240,127.012844579474,37.637612111639,1130566000,인수동,1130510300
1241,127.111942565769,37.5079742547008,1171058000,송파1동,1171010400
1243,127.011145840774,37.6273243773764,1130561500,수유1동,1130510300
1244,127.014002917954,37.6290586521276,1130561500,수유1동,1130510300
1245,127.007135738735,37.6436636977365,1130566000,인수동,1130510300
1246,127.012246250813,37.6486395013386,1130564500,우이동,1130510300
1253,127.018385246533,37.6447576270981,1130562500,수유2동,1130510300
1254,127.016216867686,37.6463678230196,1130562500,수유2동,1130510300
1255,127.014515492238,37.6469075536515,1130564500,우이동,1130510300
1256,127.01377392457,37.6453877730633,1130564500,우이동,1130510300
1258,126.926169539475,37.4939319553556,1159068000,신대방2동,1159010900
1259,126.938323177813,37.5057835505554,1159054000,상도2동,1159010200
1273,126.850899082445,37.5480258510686,1150059100,화곡6동,1150010300
1292,126.941141431911,37.500363998538,1159054000,상도2동,1159010200
1293,126.959157346478,37.5080938482062,1159060500,흑석동,1159010500
1294,126.95965566148,37.5043325032888,1159060500,흑석동,1159010500
1303,126.953099005214,37.507618930966,1159053000,상도1동,1159010200
1304,126.946559965444,37.5007770723165,1159054000,상도2동,1159010200
1305,126.938638543852,37.499506408875,1159056000,상도4동,1159010200
1307,126.977149758647,37.4926792418985,1159063000,사당2동,1159010700
1314,126.967131367877,37.4931220670502,1159064000,사당3동,1159010700
1317,126.973853272882,37.4894898027989,1159064000,사당3동,1159010700
1318,126.952752043312,37.4957223627437,1159053000,상도1동,1159010200
1320,126.930484292701,37.4964339655953,1159055000,상도3동,1159010200
1323,127.027712681007,37.5989149143956,1129070500,종암동,1129013500
1325,126.931669372726,37.4932536526748,1159055000,상도3동,1159010200
1326,126.938994422025,37.4988266939733,1159056000,상도4동,1159010200
1332,126.939867520157,37.4653152929636,1162073500,대학동,1162010200
1333,126.955602337487,37.4815284509146,1162057500,행운동,1162010100
1334,126.911652043869,37.4809721665509,1162076500,미성동,1162010200
1336,126.932286376274,37.4820578141028,1162064500,서원동,1162010200
1337,126.932599862115,37.483608989529,1162064500,서원동,1162010200
1339,126.97478873395,37.4736688301049,1162063000,남현동,1162010300
1340,126.969741165176,37.4756375234263,1162057500,행운동,1162010100
1341,126.943355511979,37.4780506351138,1162059500,청룡동,1162010100
1342,126.924595847989,37.4762204738592,1162077500,난곡동,1162010200
1343,127.027155161342,37.5984842801882,1129070500,종암동,1129013500
1344,127.033111117317,37.6096138624305,1129071500,월곡1동,1129013600
1346,127.043708434082,37.6057619264379,1129072500,월곡2동,1129013700
1349,127.127527471467,37.5002376560091,1171063200,가락2동,1171010700
1358,126.88492034518,37.4948516098797,1153053000,구로2동,1153010200
1359,126.852818384977,37.4925865274501,1153075000,개봉2동,1153010700
1381,126.904718173603,37.4706986038727,1154564000,독산4동,1154510200
1383,126.906450136819,37.4679818192736,1154564000,독산4동,1154510200
1384,126.896565846596,37.4638477615338,1154561000,독산1동,1154510200
1385,126.901714969668,37.4588985742643,1154567000,시흥1동,1154510300
1386,126.897250450783,37.4599188671036,1154561000,독산1동,1154510200
1387,126.905556974504,37.4614398576012,1154570000,시흥4동,1154510300
1388,126.904643173283,37.4420746387725,1154569000,시흥3동,1154510300
1389,126.90717309053,37.4608063753342,1154570000,시흥4동,1154510300
1390,126.905430049081,37.4759698132462,1154563000,독산3동,1154510200
1397,126.861150000757,37.5562495003094,1150052000,등촌1동,1150010200
1399,126.857881494722,37.5553101964056,1150052000,등촌1동,1150010200
1401,126.847237576289,37.5324032517438,1150059300,화곡8동,1150010300
1416,127.133816059023,37.5402683628328,1174062000,천호3동,1174010900
1427,127.130695763349,37.5251260388172,1174066000,성내3동,1174010800
1428,126.842720839196,37.5487370304972,1150061500,우장산동,1150010300
1429,126.840379114397,37.5708265822175,1150060300,가양1동,1150010400
1430,126.814499851839,37.5724457727543,1150063000,방화1동,1150010900
1432,127.10901620563,37.5105617026623,1171058000,송파1동,1171010400
1448,126.852265646582,37.534539523107,1150055000,화곡2동,1150010300
1449,126.850694783665,37.5316471386805,1150059300,화곡8동,1150010300
1450,126.839153619903,37.5550463239114,1150061500,우장산동,1150010600
1460,126.854280268788,37.4892069513951,1153076000,개봉3동,1153010700
1461,126.921334942735,37.4860181699902,1162068500,신사동,1162010200
1462,126.932190091438,37.4651156173741,1162074500,삼성동,1162010200
1463,126.914428870346,37.4632765694092,1162071500,난향동,1162010200
1464,126.932105766968,37.4793622522036,1162064500,서원동,1162010200
1465,126.962836798857,37.4742672799597,1162062500,인헌동,1162010100
1483,126.828789669641,37.4973520045755,1153079000,수궁동,1153010900
1491,126.969568454266,37.4688617011486,1162062500,인헌동,1162010100
1492,126.953867733433,37.4752923511714,1162058500,낙성대동,1162010100
1493,126.933305339633,37.4654694484917,1162074500,삼성동,1162010200
1494,126.964422219809,37.4749910086542,1162062500,인헌동,1162010100
1495,127.15354644786,37.5597553701758,1174055000,고덕1동,1174010200
1496,127.141071252642,37.5467511640851,1174060000,천호1동,1174010900
1497,127.132309714182,37.5261290387473,1174066000,성내3동,1174010800
1504,127.140353817027,37.501279992481,1171057000,오금동,1171011200
1526,127.140582904428,37.4984860626255,1171057000,오금동,1171011200
1538,127.095924820061,37.5034109729119,1171061000,삼전동,1171010600
1539,127.086620408056,37.5079176007061,1171065000,잠실본동,1171010100
1540,127.11494710678,37.5272934676764,1171052000,풍납2동,1171010300
1542,127.10909347159,37.5082404641477,1171058000,송파1동,1171010400
1553,127.053836835551,37.5092338175855,1168059000,삼성2동,1168010500
1556,127.106641610288,37.5078175191063,1171058000,송파1동,1171010400
1558,127.08263627898,37.5047236896437,1171065000,잠실본동,1171010100
1559,127.110552217965,37.512275696466,1171056200,방이2동,1171011100
1560,127.132541544206,37.4927545074989,1171063200,가락2동,1171010700
1561,127.126744542591,37.4837041232566,1171064600,장지동,1171010800
1562,127.128065557478,37.5308215361961,1174064000,성내1동,1174010800
1585,126.94690550214,37.5094978776327,1159051000,노량진1동,1159010100
1587,126.948946354609,37.4965353794851,1159053000,상도1동,1159010200
1588,126.931125625864,37.494797752802,1159055000,상도3동,1159010200
1589,126.933674768347,37.4979339032387,1159055000,상도3동,1159010200
1617,127.08918103013,37.5020256448348,1171061000,삼전동,1171010600
1640,126.941327799152,37.4851922127831,1162060500,은천동,1162010100
1641,126.942258406145,37.4896641032984,1162060500,은천동,1162010100
1659,126.953223428791,37.5041550660141,1159053000,상도1동,1159010200
1669,126.950186230544,37.4845880090144,1162061500,중앙동,1162010100
1670,126.980513068699,37.4734710598655,1162063000,남현동,1162010300
1671,126.91843544597,37.5118773299704,1156063000,신길1동,1156013200
1672,126.898808216982,37.4926211755728,1156071000,대림2동,1156013300
1674,126.898695672337,37.5221889875161,1156055000,당산1동,1156011100
1676,126.897731202011,37.5031934642982,1156072000,대림3동,1156013300
1677,126.971821037258,37.4785474878427,1159065000,사당4동,1159010700
1682,126.942085764092,37.4988616772548,1159056000,상도4동,1159010200
1685,126.904600687125,37.5041566198912,1156065000,신길3동,1156013200
1693,127.03070125805,37.5166363668821,1168053100,논현2동,1168010800
1696,127.058210419997,37.4773039283313,1168066000,개포1동,1168010300
1699,127.02833989778,37.5101150392325,1168052100,논현1동,1168010800
1700,127.047061096788,37.5059191213354,1168064000,역삼1동,1168010100
1701,127.028220192928,37.5103095046704,1168052100,논현1동,1168010800
1702,127.03785609134,37.492422293614,1168064000,역삼1동,1168010100
1704,127.049867919661,37.5014129423797,1168065000,역삼2동,1168010100
1714,126.948390488939,37.5000673529141,1159053000,상도1동,1159010200
1718,126.86835517972,37.5507590570618,1150051000,염창동,1150010100
1725,127.036155073028,37.4650016885734,1165065200,양재2동,1165010200
1726,126.985566354511,37.4942134534032,1165059000,방배본동,1165010100
1728,127.006288805134,37.4879145035614,1165053000,서초3동,1165010800
1730,126.823587617731,37.5710839749474,1150060300,가양1동,1150010500
1731,126.835848678087,37.5532228429327,1150061100,발산1동,1150010600
1733,127.040633913367,37.4833411031443,1165065100,양재1동,1165010200
1734,127.00848156287,37.4825958942424,1165053000,서초3동,1165010800
1735,126.984058890684,37.4792311159434,1165061000,방배2동,1165010100
1736,127.019591187284,37.4653338339796,1165065100,양재1동,1165010300
1740,126.988693947356,37.4867016434165,1165062100,방배4동,1165010100
1741,127.037528220651,37.4767110636353,1165065100,양재1동,1165010200
1750,127.147315372692,37.5007541590218,1171055000,마천2동,1171011400
1751,126.988836257016,37.487003584774,1165062100,방배4동,1165010100
1752,127.002319244303,37.4854477779244,1165053000,서초3동,1165010800
1755,126.934782467452,37.4996048051694,1159056000,상도4동,1159010200
1756,126.977734561416,37.4825265250747,1159062000,사당1동,1159010700
1757,126.959685506035,37.5106657671672,1159060500,흑석동,1159010500
1772,126.992065569056,37.4920455246067,1165062100,방배4동,1165010100
1773,126.995376387797,37.4935733583204,1165062100,방배4동,1165010100
1774,127.122701011248,37.4926982830367,1171062000,가락본동,1171010700
1775,127.084035120654,37.5082090510979,1171065000,잠실본동,1171010100
1782,127.143451849849,37.4763891035863,1171064700,위례동,1171010900
1783,126.870232614127,37.5427255812742,1147052000,목2동,1147010200
1785,126.808182800069,37.5701011122966,1150064000,방화2동,1150010900
1788,127.140797393632,37.4961773401657,1171053100,거여1동,1171011300
1790,127.122181665333,37.5376029323703,1171051000,풍납1동,1171010300
1807,126.85722071457,37.5339902413456,1150057000,화곡4동,1150010300
1809,126.86293212565,37.530432740429,1150057000,화곡4동,1150010300
1816,126.901329738492,37.5535346644103,1144069000,망원1동,1144012300
1819,126.931461793705,37.5498553305231,1144065500,서강동,1144011400
1823,126.813852959355,37.5579647750542,1150062000,공항동,1150010800
1824,126.83730956438,37.4962421127459,1153077000,오류1동,1153010800
1842,126.905581887191,37.5506669313858,1144068000,합정동,1144012200
1843,126.828496648213,37.5445574100504,1147060000,신월5동,1147010300
1846,126.839232443072,37.5421645958405,1150056000,화곡3동,1150010300
1853,126.86525106324,37.5383561019616,1147054000,목4동,1147010200
1855,126.873480300714,37.5445026317707,1147052000,목2동,1147010200
1859,126.809921723371,37.5651948563864,1150064000,방화2동,1150010900
1876,126.857020882385,37.4888803511047,1153076000,개봉3동,1153010700
1878,126.85279930377,37.541117576433,1150059000,화곡본동,1150010300
1890,126.897114697816,37.5107946153176,1156058500,도림동,1156011800
1891,127.023906715413,37.5493468889174,1120061500,금호2.3가동,1120011100
1892,126.911249852662,37.5596976097132,1144072000,성산1동,1144012500
1893,126.899189119603,37.5600876999933,1144070000,망원2동,1144012300
1895,126.841035415679,37.4903363137424,1153078000,오류2동,1153010800
1896,126.84515113422,37.500405746269,1153074000,개봉1동,1153010700
1898,126.881231812353,37.4937999085153,1153053000,구로2동,1153010200
1899,,,,,
1900,127.126338192822,37.5258558165691,1174064000,성내1동,1174010800
1901,127.093583733016,37.5065611426009,1171061000,삼전동,1171010600
1902,127.158070119136,37.4932137067868,1171054000,마천1동,1171011400
1903,127.100669540115,37.503622004594,1171060000,석촌동,1171010500
1913,127.141536168375,37.5039055520004,1171057000,오금동,1171011200
1914,,,,,
1915,126.822338666691,37.4929298035843,1153079000,수궁동,1153011000
1916,126.841098078261,37.5331161308981,1150054000,화곡1동,1150010300
1917,126.859747749992,37.5347570473729,1150057000,화곡4동,1150010300
1918,126.849773895832,37.5341606626624,1150059300,화곡8동,1150010300
1919,126.845246826173,37.5388478541968,1150059000,화곡본동,1150010300
1920,126.851378424447,37.5399949537834,1150059000,화곡본동,1150010300
1934,126.899048024933,37.5556948591087,1144069000,망원1동,1144012300
1935,126.932500805407,37.5444091212692,1144063000,신수동,1144011300
1936,126.953656665391,37.5555932310828,1144055500,아현동,1144010100
1937,126.913668139195,37.5527543356596,1144066000,서교동,1144012000
1938,126.924511771461,37.5634316433699,1144071000,연남동,1144012400
1943,126.846523004851,37.5347168144521,1150059300,화곡8동,1150010300
1944,126.813011887906,37.5602052137927,1150062000,공항동,1150010800
1947,126.880246741457,37.58635705939,1144074000,상암동,1144012700
1948,126.910177146576,37.5530878037404,1144068000,합정동,1144012200
1949,126.951050896507,37.5413226137757,1144058500,도화동,1144010400
1969,127.136056740142,37.5542577645029,1174057000,암사1동,1174010700
1970,127.127160934416,37.5262973253695,1174064000,성내1동,1174010800
1971,126.989782552664,37.4885715144023,1165062100,방배4동,1165010100
1972,126.850883473021,37.5456932372053,1150059000,화곡본동,1150010300
1973,127.138009728876,37.5471321200482,1174060000,천호1동,1174010900
1974,126.850762768216,37.5456187523522,1150059000,화곡본동,1150010300
2000,126.983186270039,37.5454465165584,1117052000,용산2가동,1117010200
2017,126.992833640027,37.538862540002,1117066000,이태원2동,1117013000
2019,126.978283365055,37.5504652709277,1117051000,후암동,1117010100
2020,126.990523442595,37.5383543932868,1117066000,이태원2동,1117013000
2066,126.868048990471,37.54020838269,1147052000,목2동,1147010200
2067,126.866161226323,37.5445567319318,1147053000,목3동,1147010200
2076,126.933700503103,37.4891624347809,1162052500,보라매동,1162010100
2077,126.969228869727,37.475766235527,1162057500,행운동,1162010100
2078,126.962132745279,37.4755582036288,1162062500,인헌동,1162010100
2080,126.848222755564,37.5261646407884,1147057000,신월2동,1147010300
2081,126.824620825157,37.538799381448,1147058000,신월3동,1147010300
2082,126.869098277028,37.545684110185,1147052000,목2동,1147010200
2105,127.079312559896,37.5611042051569,1121574000,중곡1동,1121510100
2118,126.875674378338,37.5504493886739,1150051000,염창동,1150010100
2124,127.081698635807,37.5615999282398,1121574000,중곡1동,1121510100
2125,127.041470746518,37.4934409300556,1168065000,역삼2동,1168010100
2126,127.034486439828,37.4933309098253,1168064000,역삼1동,1168010100
2127,127.100502534024,37.4642296169066,1168070000,세곡동,1168011100
2128,127.034294307542,37.6488392250396,1132068000,쌍문3동,1132010500
2129,127.034352482781,37.6489362440155,1132068000,쌍문3동,1132010500
2130,127.028353948162,37.648405897666,1132068000,쌍문3동,1132010500
2131,127.02379271127,37.6494779947187,1132066000,쌍문1동,1132010500
2186,126.894849736994,37.5271704194776,1156055000,당산1동,1156011300
2187,126.894983426855,37.5271921624673,1156055000,당산1동,1156011300
2188,126.907961079352,37.5275709581712,1156056000,당산2동,1156011700
2204,127.056709850935,37.4988630724609,1168063000,대치4동,1168010600
2220,127.057833685086,37.5016058204992,1168063000,대치4동,1168010600
2222,127.046973817876,37.5059720450764,1168064000,역삼1동,1168010100
2278,127.141849635617,37.4978500601872,1171053100,거여1동,1171011300
2279,127.022841032735,37.6522691579227,1132066000,쌍문1동,1132010500
2280,127.018768060021,37.6490356173234,1132066000,쌍문1동,1132010500
2281,127.016962343032,37.6568354278359,1132066000,쌍문1동,1132010500
2282,127.029468581348,37.6609238743742,1132071000,방학3동,1132010600
2283,127.032309497021,37.6629933151934,1132070000,방학2동,1132010600
