대지위치,gu_name,hdong_code,hdong_name,SYDATE,total_area,total_units,PNU,lng,lat
서울특별시 양천구 신정동 966-18,양천구,11150720,신정4동,2009-06-29,158.9,6.0,1147010100009660018,126.854311441659,37.5233296485127
서울특별시 양천구 목동 536-11,양천구,11150520,목2동,2010-02-11,165.0,3.0,1147010200005360011,126.873972912373,37.5444786513791
서울특별시 마포구 연남동 361-10,마포구,11140710,연남동,2022-06-27,,10.0,1144012400003610010,126.91933465673,37.5657541409046
서울특별시 마포구 연남동 239-51,마포구,11140710,연남동,2017-02-27,244.3,5.0,1144012400002390051,126.923486773805,37.5640864582629
서울특별시 마포구 신수동 44-4,마포구,11140630,신수동,2017-06-16,329.0,8.0,1144011100000440004,126.93921603108,37.5465684090679
서울특별시 구로구 항동 245,구로구,11170740,항동,2018-10-30,,,1153011200002450000,126.817855214406,37.4749482392029
서울특별시 금천구 가산동 148-48,금천구,11180510,가산동,2008-11-13,153.8,4.0,1154510100001480048,126.895505791128,37.4761193103202
서울특별시 구로구 개봉동 326-24,구로구,11170640,개봉2동,2019-08-09,205.0,7.0,1153010700003260024,126.854207384664,37.4928473791866
서울특별시 마포구 성산동 21-30,마포구,11140720,성산1동,2021-06-04,374.9,12.0,1144012500000210030,126.915510116494,37.5641504861607
서울특별시 송파구 방이동 154-15,송파구,11240580,방이2동,2017-04-05,178.4,10.0,1171011100001540015,127.115970850743,37.5137143590387
서울특별시 송파구 가락동 74-14,송파구,11240650,가락본동,2021-05-14,334.2,20.0,1171010700000740014,127.120547406113,37.4969045059012
서울특별시 송파구 삼전동 177-6,송파구,11240640,삼전동,2021-06-04,467.5,10.0,1171010600001770006,127.095208619252,37.500939283417
서울특별시 송파구 석촌동 173-2,송파구,11240630,석촌동,2021-12-14,165.2,8.0,1171010500001730002,127.104850469164,37.5047768799543
서울특별시 송파구 마천동 40-10,송파구,11240560,마천2동,2022-05-17,199.0,10.0,1171011400000400010,127.147266039836,37.5006260975862
서울특별시 송파구 송파동 91-21,송파구,11240610,송파1동,2008-05-14,178.4,10.0,1171010400000910021,127.110159183073,37.5045128294943
서울특별시 송파구 가락동 198-5,송파구,11240670,가락2동,2020-11-05,,12.0,1171010700001980005,127.132541544206,37.4927545074989
서울특별시 도봉구 창동 449-87,도봉구,11100610,창3동,1977-11-25,0.0,2.0,1132010700004490087,127.040325422917,37.6399046020834
서울특별시 도봉구 창동 519-13,도봉구,11100610,창3동,1976-10-19,0.0,2.0,1132010700005190013,127.039164569033,37.6339211905461
서울특별시 강북구 수유동 9-59,강북구,11090650,수유3동,2015-10-02,,8.0,1130510300000090059,127.021676677779,37.6378746279548
서울특별시 도봉구 창동 557-52,도봉구,11100610,창3동,2013-10-23,204.0,8.0,1132010700005570052,127.038755268177,37.6381120784466
서울특별시 강북구 번동 462-63,강북구,11090600,번1동,2015-12-29,222.18,8.0,1130510200004620063,127.030322011914,37.6392604197688
서울특별시 도봉구 쌍문동 460-178,도봉구,11100510,쌍문1동,2014-04-30,165.0,8.0,1132010500004600178,127.021873903126,37.652079594231
서울특별시 강북구 미아동 791-1495,강북구,11090690,삼양동,2016-07-01,334.0,11.0,1130510100007911495,127.014119016964,37.6253702692217
서울특별시 강북구 번동 234,강북구,11090610,번2동,1991-04-23,0.0,120.0,1130510200002340000,127.039253927886,37.630851231879
서울특별시 도봉구 창동 296-51,도봉구,11100630,창5동,1991-05-09,236.9,10.0,1132010700002960051,127.041231990518,37.6553566058598
서울특별시 강북구 수유동 360-1,강북구,11090750,인수동,1982-12-01,0.0,12.0,1130510300003600001,127.015852591554,37.6411266676942
서울특별시 노원구 공릉동 575-34,노원구,11110790,공릉1동,2002-12-27,238.8,6.0,1135010300005750034,127.073073621831,37.6209637435243
서울특별시 노원구 월계동 390-15,노원구,11110510,월계1동,1978-07-10,0.0,3.0,1135010200003900015,127.058568944462,37.6225391017531
서울특별시 강동구 상일동 180,강동구,11250760,상일동,1986-12-26,0.0,12.0,1174010300001800000,127.164792670552,37.5469073986828
서울특별시 송파구 잠실동 227,송파구,11240710,잠실본동,2002-04-11,192.5,11.0,1171010100002270000,127.081980967261,37.5068688084481
서울특별시 송파구 마천동 271-76,송파구,11240550,마천1동,1986-02-12,0.0,7.0,1171011400002710076,127.158631602247,37.4925931519546
서울특별시 성동구 용답동 28-20,성동구,11040700,용답동,2021-07-23,336.2,14.0,1120012200000280020,127.053085033629,37.5604676702732
서울특별시 성동구 용답동 233-1,성동구,11040700,용답동,2020-03-02,682.8,170.0,1120012200002330001,127.06510509799,37.5610138748446
서울특별시 동작구 사당동 1161,동작구,11200730,사당2동,2021-06-29,22728.7,0.0,1159010700011610000,126.980201593608,37.4924131847065
서울특별시 동작구 사당동 1161,동작구,11200730,사당2동,2021-06-29,22728.7,0.0,1159010700011610000,126.980201593608,37.4924131847065
서울특별시 동작구 사당동 1161,동작구,11200730,사당2동,2021-06-29,22728.7,0.0,1159010700011610000,126.980201593608,37.4924131847065
서울특별시 강남구 개포동 164-4,강남구,11230800,개포2동,2003-10-17,249.2,5.0,1168010300001640004,127.06183735883,37.4833511899493
서울특별시 은평구 수색동 178-3,은평구,11120680,수색동,1987-01-05,165.0,6.0,1138010100001780003,126.898738739465,37.5844435441158
서울특별시 은평구 녹번동 75-26,은평구,11120510,녹번동,2001-12-15,211.6,7.0,1138010200000750026,126.931237624339,37.6019202398888
서울특별시 서대문구 충정로3가 7-77,서대문구,11130730,충현동,1996-10-14,109.37,2.0,1141010200000070077,126.95943956433,37.5631912143172
서울특별시 노원구 월계동 534-89,노원구,11110510,월계1동,1996-04-18,216.59,8.0,1135010200005340089,127.053487562238,37.6238317281071
서울특별시 중구 장충동1가 50-16,중구,11020580,장충동,2022-06-10,572.74,12.0,1114014300000500016,127.008791825701,37.5598664188104
서울특별시 종로구 무악동 89,종로구,11010570,무악동,2019-06-21,,,1111018700000890000,126.959446568538,37.5738635995353
서울특별시 광진구 능동 315-17,광진구,11050590,능동,2021-09-28,409.5,14.0,1121510200003150017,127.077578852811,37.5520558307121
서울특별시 광진구 중곡동 81-17,광진구,11050580,중곡4동,2021-08-31,302.8,8.0,1121510100000810017,127.089408920909,37.5565335321838
서울특별시 광진구 구의동 556-5,광진구,11050610,구의2동,2014-07-25,212.0,9.0,1121510300005560005,127.093546139613,37.5551712625248
서울특별시 은평구 역촌동 4-25,은평구,11120740,역촌동,1991-06-01,0.0,7.0,1138010800000040025,126.918558820857,37.6085004796073
서울특별시 은평구 역촌동 23-9,은평구,11120740,역촌동,1992-06-15,158.0,10.0,1138010800000230009,126.917417605105,37.6047752659589
서울특별시 은평구 응암동 699-38,은평구,11120730,응암3동,2003-11-25,204.6,3.0,1138010700006990038,126.917692824442,37.5846008191681
서울특별시 중랑구 중화동 330-90,중랑구,11070620,중화2동,2018-04-09,,14.0,1126010300003300090,127.074224850655,37.6004907531403
서울특별시 중랑구 면목동 542-2,중랑구,11070710,면목본동,2011-07-26,143.8,8.0,1126010100005420002,127.085306992904,37.5866911549498
서울특별시 중랑구 면목동 543-12,중랑구,11070710,면목본동,2011-11-02,241.3,8.0,1126010100005430012,127.086288576059,37.5865588064544
서울특별시 마포구 망원동 395-33,마포구,11140690,망원1동,1987-03-26,0.0,3.0,1144012300003950033,126.90433746815,37.553712293478
서울특별시 마포구 망원동 396-38,마포구,11140690,망원1동,1989-07-10,0.0,6.0,1144012300003960038,126.903742068931,37.5531027351947
서울특별시 마포구 망원동 405-56,마포구,11140690,망원1동,2002-12-10,178.8,7.0,1144012300004050056,126.903563257426,37.5552130858576
서울특별시 마포구 망원동 410-37,마포구,11140690,망원1동,1989-02-02,0.0,6.0,1144012300004100037,126.903711756627,37.5554643150084
서울특별시 중랑구 면목동 69-7,중랑구,11070710,면목본동,2008-07-10,172.9,8.0,1126010100000690007,127.093159670857,37.5871743674257
서울특별시 중랑구 묵동 122-25,중랑구,11070640,묵1동,2017-01-05,257.12,10.0,1126010400001220025,127.081542056771,37.6105464661767
서울특별시 은평구 대조동 166-6,은평구,11120580,대조동,2014-02-18,278.81,10.0,1138010600001660006,126.920983790094,37.6123716056411
서울특별시 은평구 응암동 227-54,은평구,11120600,응암2동,2014-03-03,652.0,12.0,1138010700002270054,126.925100518428,37.5950063552774
서울특별시 강동구 고덕동 156-1,강동구,11250560,고덕2동,2022-10-13,188.7,10.0,1174010200001560001,127.166496419541,37.5616118899766
서울특별시 서초구 서초동 1496-26,서초구,11220530,서초3동,2003-04-16,0.0,4.0,1165010800014960026,127.003335668692,37.4867745783475
서울특별시 서초구 서초동 1508-7,서초구,11220530,서초3동,2002-08-14,177.9,8.0,1165010800015080007,127.007101432376,37.4877358777286
서울특별시 은평구 갈현동 510-10,은평구,11120560,갈현2동,2014-01-06,204.0,8.0,1138010400005100010,126.912201455475,37.6160014272253
서울특별시 서초구 서초동 1512-6,서초구,11220530,서초3동,1986-11-24,0.0,3.0,1165010800015120006,127.007369184659,37.4865832016854
서울특별시 서초구 서초동 1523-16,서초구,11220530,서초3동,2002-07-06,338.9,8.0,1165010800015230016,127.008322783789,37.4863295946526
서울특별시 서초구 서초동 1628-6,서초구,11220510,서초1동,1986-09-15,0.0,3.0,1165010800016280006,127.018842090584,37.4887575930543
서울특별시 서초구 서초동 1685,서초구,11220540,서초4동,1988-07-20,0.0,105.0,1165010800016850000,127.015601806503,37.4987321235919
서울특별시 구로구 가리봉동 87-63,구로구,11170700,가리봉동,2020-01-17,360.89,16.0,1153010300000870063,126.885691482834,37.4839962119998
서울특별시 구로구 온수동 12-2,구로구,11170690,수궁동,2019-08-14,406.0,16.0,1153011000000120002,126.822988276686,37.4929415907668
서울특별시 강서구 화곡동 105-492,강서구,11160550,화곡본동,2002-06-17,188.0,7.0,1150010300001050492,126.844360443915,37.5397634560336
서울특별시 동작구 대방동 393-98,동작구,11200680,대방동,2002-08-08,190.0,4.0,1159010800003930098,126.928544786314,37.5009427045508
서울특별시 동작구 상도동 335-131,동작구,11200550,상도3동,2002-06-20,350.0,8.0,1159010200003350131,126.929185951818,37.5017253438225
서울특별시 금천구 시흥동 172-11,금천구,11180610,시흥5동,2001-07-11,167.0,7.0,1154510300001720011,126.909487049635,37.454243304403
서울특별시 서대문구 북가좌동 74-58,서대문구,11130720,북가좌2동,1986-10-30,0.0,3.0,1141011900000740058,126.915132288018,37.5789252705873
서울특별시 서대문구 북가좌동 342-15,서대문구,11130720,북가좌2동,1993-10-24,158.7,6.0,1141011900003420015,126.911313872236,37.5841698490567
서울특별시 서대문구 남가좌동 325-40,서대문구,11130700,남가좌2동,1995-05-23,162.6,16.0,1141012000003250040,126.925109988638,37.5785481987992
서울특별시 서대문구 남가좌동 377,서대문구,11130700,남가좌2동,2000-12-15,0.0,36.0,1141012000003770000,126.916529880454,37.5777836266316
서울특별시 서초구 반포동 577-32,서초구,11220600,반포4동,2007-02-01,331.0,3.0,1165010700005770032,127.000019563018,37.4942999307822
서울특별시 서초구 반포동 717-24,서초구,11220570,반포1동,2007-11-22,205.1,8.0,1165010700007170024,127.018880189364,37.5080453399658
서울특별시 서초구 반포동 728-2,서초구,11220570,반포1동,1996-08-07,264.3,10.0,1165010700007280002,127.018745112471,37.5065548289119
서울특별시 송파구 석촌동 214-15,송파구,11240630,석촌동,2001-12-28,183.8,10.0,1171010500002140015,127.098100816512,37.5011183795687
서울특별시 송파구 잠실동 225-6,송파구,11240710,잠실본동,2002-05-20,231.1,9.0,1171010100002250006,127.081884407859,37.5072050403169
서울특별시 송파구 삼전동 167-1,송파구,11240640,삼전동,2003-06-03,173.1,8.0,1171010600001670001,127.093854738735,37.500161987977
서울특별시 강동구 명일동 312-171,강동구,11250530,명일1동,2003-11-25,179.0,7.0,1174010100003120171,127.141965170207,37.5525137757773
서울특별시 강동구 천호동 48-28,강동구,11250610,천호1동,2002-08-14,221.5,8.0,1174010900000480028,127.138275022187,37.5432966193463
서울특별시 광진구 중곡동 21-3,광진구,11050580,중곡4동,2014-08-29,238.0,7.0,1121510100000210003,127.087496331248,37.5632693746618
서울특별시 광진구 자양동 661-28,광진구,11050640,자양1동,2014-11-07,165.6,6.0,1121510500006610028,127.082818920654,37.5317357245512
서울특별시 광진구 중곡동 47-6,광진구,11050560,중곡2동,2014-11-18,155.94,6.0,1121510100000470006,127.081658593172,37.5598589602116
서울특별시 강북구 수유동 252-219,강북구,11090650,수유3동,1991-07-13,238.0,8.0,1130510300002520219,127.023907475322,37.6440973872841
서울특별시 강북구 수유동 276-15,강북구,11090640,수유2동,1993-03-13,257.0,10.0,1130510300002760015,127.015444925096,37.6471390785224
서울특별시 강북구 우이동 21-91,강북구,11090740,우이동,1996-06-12,130.0,4.0,1130510400000210091,127.012932308383,37.6606943931558
서울특별시 중랑구 중화동 290-3,중랑구,11070610,중화1동,2012-09-11,,10.0,1126010300002900003,127.08241762044,37.6002598885463
서울특별시 동대문구 장안동 113-2,동대문구,11060880,장안2동,2022-03-02,,8.0,1123010600001130002,127.067605590965,37.5775101452353
서울특별시 송파구 송파동 189-5,송파구,11240620,송파2동,2013-06-11,268.1,8.0,1171010400001890005,127.114726511737,37.499811721418
서울특별시 송파구 잠실동 206-17,송파구,11240710,잠실본동,2014-06-13,320.7,15.0,1171010100002060017,127.084660461466,37.5092105216106
서울특별시 강동구 암사동 496-8,강동구,11250720,암사1동,2012-10-10,165.8,8.0,1174010700004960008,127.129392778459,37.5502153615226
서울특별시 동대문구 용두동 39-624,동대문구,11060810,용신동,2020-12-31,369.87,20.0,1123010200000390624,127.042897901256,37.5755689844172
서울특별시 서대문구 연희동 168-19,서대문구,11130760,연희동,1994-09-30,378.0,7.0,1141011700001680019,126.937825731136,37.578323304636
서울특별시 마포구 상수동 91-4,마포구,11140760,서강동,1990-07-27,0.0,6.0,1144011500000910004,126.922514599569,37.5493466807159
서울특별시 마포구 동교동 204-38,마포구,11140660,서교동,1991-11-08,0.0,6.0,1144012100002040038,126.921153773861,37.5586107386989
서울특별시 마포구 망원동 398-17,마포구,11140690,망원1동,2003-07-14,217.9,8.0,1144012300003980017,126.903864227909,37.5542100706572
서울특별시 서대문구 홍제동 334-180,서대문구,11130620,홍제1동,1990-12-21,0.0,3.0,1141011100003340180,126.93768048301,37.5881048613629
서울특별시 서대문구 연희동 78-4,서대문구,11130760,연희동,2004-08-27,1189.57,19.0,1141011700000780004,126.935143576694,37.5732691751104
서울특별시 서대문구 연희동 86-4,서대문구,11130760,연희동,1993-02-15,1244.3,12.0,1141011700000860004,126.933438420344,37.5708751834397
